FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20027963-1087.out:result,../../../instances/NEP_knapsack_instances/4-40-2-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,72,148,3599.92,0
slurm_20027963-1088.out:result,../../../instances/NEP_knapsack_instances/4-40-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,114,107,3599.92,0
slurm_20027963-1089.out:result,../../../instances/NEP_knapsack_instances/4-40-2-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,171,124,3599.92,0
slurm_20027963-108.out:result,../../../instances/NEP_knapsack_instances/2-20-5-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,203,887,2937.68,0
slurm_20027963-1090.out:result,../../../instances/NEP_knapsack_instances/4-40-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,225,120,3599.92,0
slurm_20027963-1091.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,115,104,3599.92,0
slurm_20027963-1092.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,100,120,3599.92,0
slurm_20027963-1093.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,87,144,3599.92,0
slurm_20027963-1094.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,132,120,3599.92,0
slurm_20027963-1095.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,61,104,3599.91,0
slurm_20027963-1096.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,45,140,3599.93,0
slurm_20027963-1097.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,42,100,3599.92,0
slurm_20027963-1098.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,51,120,3599.93,0
slurm_20027963-1099.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,46,92,3599.92,0
slurm_20027963-109.out:result,../../../instances/NEP_knapsack_instances/2-20-5-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,18,374,3599.92,0
slurm_20027963-10.out:result,../../../instances/NEP_knapsack_instances/2-10-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,2,0.971105,0
slurm_20027963-1100.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40,112,3599.93,0
slurm_20027963-1101.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,36,128,3599.93,0
slurm_20027963-1102.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,45,112,3599.93,0
slurm_20027963-1103.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,32,176,3599.93,0
slurm_20027963-1104.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,36,132,3599.93,0
slurm_20027963-1105.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27,144,3599.93,0
slurm_20027963-1106.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,55,168,3599.93,0
slurm_20027963-1107.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43,140,3599.93,0
slurm_20027963-1108.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,51,128,3599.93,0
slurm_20027963-1109.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47,108,3599.92,0
slurm_20027963-110.out:result,../../../instances/NEP_knapsack_instances/2-20-5-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,105,189,67.1495,0
slurm_20027963-1110.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,41,100,3599.92,0
slurm_20027963-1111.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,33,268,3599.96,0
slurm_20027963-1112.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,74,371,3599.98,0
slurm_20027963-1113.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,72,379,3599.98,0
slurm_20027963-1114.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,53,418,3599.99,0
slurm_20027963-1115.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,48,303,3599.97,0
slurm_20027963-1116.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,78,278,3599.97,0
slurm_20027963-1117.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,32,261,3599.97,0
slurm_20027963-1118.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,30,227,3599.96,0
slurm_20027963-1119.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40,196,3599.95,0
slurm_20027963-111.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,39,20,2.31031,0
slurm_20027963-1120.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,101,287,3599.97,0
slurm_20027963-1121.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23,152,3599.94,0
slurm_20027963-1122.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,46,280,3599.96,0
slurm_20027963-1123.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47,378,3599.98,0
slurm_20027963-1124.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,41,196,3599.95,0
slurm_20027963-1125.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,55,276,3599.96,0
slurm_20027963-1126.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,66,164,3599.92,0
slurm_20027963-1127.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,157,108,3599.92,0
slurm_20027963-1128.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,124,156,3599.92,0
slurm_20027963-1129.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,80,124,3599.92,0
slurm_20027963-112.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,46,66,5.39822,0
slurm_20027963-1130.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,64,184,3599.93,0
slurm_20027963-1131.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,69,120,3599.92,0
slurm_20027963-1132.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,205,116,3599.92,0
slurm_20027963-1133.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,68,168,3599.93,0
slurm_20027963-1134.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,60,164,3599.93,0
slurm_20027963-1135.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,129,136,3599.92,0
slurm_20027963-1136.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,14,36,3599.91,0
slurm_20027963-1137.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,122,136,3599.92,0
slurm_20027963-1138.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,80,156,3599.92,0
slurm_20027963-1139.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,88,112,3599.92,0
slurm_20027963-113.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,18,23,0.902577,0
slurm_20027963-1140.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,145,124,3599.92,0
slurm_20027963-1141.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27,32,3599.91,0
slurm_20027963-1142.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16,36,3599.91,0
slurm_20027963-1143.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,46,48,3599.92,0
slurm_20027963-1144.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,62,96,3599.93,0
slurm_20027963-1145.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,20,24,3599.91,0
slurm_20027963-1146.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,36,68,3599.92,0
slurm_20027963-1147.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,41,100,3599.93,0
slurm_20027963-1148.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,31,80,3599.92,0
slurm_20027963-1149.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,53,132,3599.93,0
slurm_20027963-114.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,11,28,2.15333,0
slurm_20027963-1150.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,30,88,3599.93,0
slurm_20027963-1151.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,41,56,3599.92,0
slurm_20027963-1152.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,64,84,3599.92,0
slurm_20027963-1153.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,48,76,3599.92,0
slurm_20027963-1154.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,44,68,3599.92,0
slurm_20027963-1155.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,73,120,3599.93,0
slurm_20027963-1156.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,18,32,3599.92,0
slurm_20027963-1157.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,41,144,3599.95,0
slurm_20027963-1158.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,54,283,3599.99,0
slurm_20027963-1159.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40,152,3599.95,0
slurm_20027963-115.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,21,19,0.908293,0
slurm_20027963-1160.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,58,212,3599.97,0
slurm_20027963-1161.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34,124,3599.94,0
slurm_20027963-1162.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,32,274,3599.98,0
slurm_20027963-1163.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,44,224,3599.98,0
slurm_20027963-1164.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16,88,3599.94,0
slurm_20027963-1165.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13,68,3599.93,0
slurm_20027963-1166.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25,112,3599.94,0
slurm_20027963-1167.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,35,140,3599.95,0
slurm_20027963-1168.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25,164,3599.95,0
slurm_20027963-1169.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13,80,3599.93,0
slurm_20027963-116.out:result,../../../instances/NEP_knapsack_instances/2-20-5-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,125,827,610.385,0
slurm_20027963-1170.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,14,68,3599.93,0
slurm_20027963-1171.out:result,../../../instances/NEP_knapsack_instances/4-5-2-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7,0,1.27236,0
slurm_20027963-1172.out:result,../../../instances/NEP_knapsack_instances/4-5-2-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6,4,2.09123,0
slurm_20027963-1173.out:result,../../../instances/NEP_knapsack_instances/4-5-2-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,14,8,1.25579,0
