FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20023249-186.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,221604,39218,3599.9,0
slurm_20023249-187.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,174342,73121,3599.9,0
slurm_20023249-188.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,321703,29404,3599.91,0
slurm_20023249-189.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,147760,64185,3599.91,0
slurm_20023249-18.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,0,0.107027,0
slurm_20023249-190.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,211315,66083,3599.9,0
slurm_20023249-191.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,258480,26261,3599.91,0
slurm_20023249-192.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,208698,36116,3599.9,0
slurm_20023249-193.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,240460,42521,3599.91,0
slurm_20023249-194.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,226282,64240,3599.9,0
slurm_20023249-195.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,246098,42317,3599.91,0
slurm_20023249-196.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,19,0,0.197262,0
slurm_20023249-197.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,34274,12423,681.9,0
slurm_20023249-198.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,275563,60255,3599.91,0
slurm_20023249-199.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,34,0,0.397019,0
slurm_20023249-19.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2174,395,9.74776,0
slurm_20023249-1.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1329,248,7.96148,0
slurm_20023249-200.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,282330,61182,3599.9,0
slurm_20023249-201.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,232877,74781,3599.91,0
slurm_20023249-202.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,140550,63677,3599.9,0
slurm_20023249-203.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,27,0,0.37826,0
slurm_20023249-204.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,228401,51123,3599.9,0
slurm_20023249-205.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,170936,67397,3599.9,0
slurm_20023249-206.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,214758,60939,3599.91,0
slurm_20023249-207.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,249387,42200,3599.91,0
slurm_20023249-208.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,232039,56118,3599.9,0
slurm_20023249-209.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,170662,81451,3599.9,0
slurm_20023249-20.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,33,6,0.261115,0
slurm_20023249-210.out:result,../../../instances/GNEP_knapsack_instances/2-30-2-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,164614,77946,3599.9,0
slurm_20023249-211.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,118863,69674,3599.91,0
slurm_20023249-212.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,178833,65803,3599.91,0
slurm_20023249-213.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,136613,74432,3599.9,0
slurm_20023249-214.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,135196,74227,3599.91,0
slurm_20023249-215.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,143655,71473,3599.9,0
slurm_20023249-216.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,119844,90430,3599.9,0
slurm_20023249-217.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,292027,72949,3599.91,0
slurm_20023249-218.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,37228,15758,732.005,0
slurm_20023249-219.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,128988,54955,3059.42,0
slurm_20023249-21.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,310,114,1.82041,0
slurm_20023249-220.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,173156,58915,3599.9,0
slurm_20023249-221.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,126629,65208,3599.91,0
slurm_20023249-222.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,205455,92833,3599.94,0
slurm_20023249-223.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,108938,84219,3599.93,0
slurm_20023249-224.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,136142,68119,3599.9,0
slurm_20023249-225.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,138935,70955,3599.9,0
slurm_20023249-226.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,15,0,0.388983,0
slurm_20023249-227.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,102032,82237,3599.91,0
slurm_20023249-228.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,146772,45876,3599.91,0
slurm_20023249-229.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,210508,43227,3599.92,0
slurm_20023249-22.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,164,40,0.958118,0
slurm_20023249-230.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,16,0,0.252584,0
slurm_20023249-231.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,130522,79441,3599.9,0
slurm_20023249-232.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,132621,76208,3599.92,0
slurm_20023249-233.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,166756,64757,3599.91,0
slurm_20023249-234.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,138910,80558,3599.93,0
slurm_20023249-235.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,110379,68587,3599.9,0
slurm_20023249-236.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,151491,80730,3599.9,0
slurm_20023249-237.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,136770,70299,3599.91,0
slurm_20023249-238.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,197679,50702,3599.9,0
slurm_20023249-239.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,163439,63749,3599.9,0
slurm_20023249-23.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,795,272,4.69913,0
slurm_20023249-240.out:result,../../../instances/GNEP_knapsack_instances/2-30-5-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,155118,75541,3599.9,0
slurm_20023249-241.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,162818,32392,3599.9,0
slurm_20023249-242.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,160241,58242,3599.95,0
slurm_20023249-243.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,163701,41947,3599.91,0
slurm_20023249-244.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,139353,44092,3599.92,0
slurm_20023249-245.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,179761,37918,3599.92,0
slurm_20023249-246.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,129903,54160,3599.9,0
slurm_20023249-247.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,187454,40170,3599.94,0
slurm_20023249-248.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,101923,57287,3599.91,0
slurm_20023249-249.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,134593,42670,3599.91,0
slurm_20023249-24.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1613,522,8.18638,0
slurm_20023249-250.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,118482,59938,3599.91,0
slurm_20023249-251.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,153176,28270,3599.91,0
slurm_20023249-252.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,41,0,0.623875,0
slurm_20023249-253.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,189767,42713,3599.92,0
slurm_20023249-254.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,172391,41242,3599.91,0
slurm_20023249-255.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,259523,29752,3599.9,0
slurm_20023249-256.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,114112,43297,3599.91,0
slurm_20023249-257.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,245850,23185,3599.9,0
slurm_20023249-258.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,242327,16903,3599.9,0
slurm_20023249-259.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,107407,61316,3599.94,0
slurm_20023249-25.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,259,66,1.1372,0
slurm_20023249-260.out:result,../../../instances/GNEP_knapsack_instances/2-40-2-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,134489,42852,3599.91,0
