FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20025748-193.out:result,../../../instances/NEP_knapsack_instances/2-40-2-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,48123,296,3599.91,0
slurm_20025748-194.out:result,../../../instances/NEP_knapsack_instances/2-40-2-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,24971,77,756.117,0
slurm_20025748-195.out:result,../../../instances/NEP_knapsack_instances/2-40-2-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,41609,323,3599.9,0
slurm_20025748-196.out:result,../../../instances/NEP_knapsack_instances/2-40-5-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,24101,179,3599.91,0
slurm_20025748-197.out:result,../../../instances/NEP_knapsack_instances/2-40-5-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,37971,290,3024.3,0
slurm_20025748-198.out:result,../../../instances/NEP_knapsack_instances/2-40-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,15028,292,3059.42,0
slurm_20025748-199.out:result,../../../instances/NEP_knapsack_instances/2-40-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15906,237,3599.92,0
slurm_20025748-19.out:result,../../../instances/NEP_knapsack_instances/2-10-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,20,0,0.150999,0
slurm_20025748-1.out:result,../../../instances/NEP_knapsack_instances/2-10-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,175,4,1.89024,0
slurm_20025748-200.out:result,../../../instances/NEP_knapsack_instances/2-40-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,52769,163,3599.91,0
slurm_20025748-201.out:result,../../../instances/NEP_knapsack_instances/2-40-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22169,93,3599.91,0
slurm_20025748-202.out:result,../../../instances/NEP_knapsack_instances/2-40-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,5910,72,276.94,0
slurm_20025748-203.out:result,../../../instances/NEP_knapsack_instances/2-40-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,543,10,13.2612,0
slurm_20025748-204.out:result,../../../instances/NEP_knapsack_instances/2-40-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,27528,47,1547.05,0
slurm_20025748-205.out:result,../../../instances/NEP_knapsack_instances/2-40-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,29169,124,3599.91,0
slurm_20025748-206.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,18451,170,3599.91,0
slurm_20025748-207.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,17090,378,3599.93,0
slurm_20025748-208.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43515,314,3599.92,0
slurm_20025748-209.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,55429,192,3599.91,0
slurm_20025748-20.out:result,../../../instances/NEP_knapsack_instances/2-10-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,10,0,0.199705,0
slurm_20025748-210.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,86488,166,3599.91,0
slurm_20025748-211.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16821,204,3599.92,0
slurm_20025748-212.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21565,255,3599.91,0
slurm_20025748-213.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3526,48,169.891,0
slurm_20025748-214.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1405,25,56.6037,0
slurm_20025748-215.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,12526,144,1224.02,0
slurm_20025748-216.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4110,46,161.683,0
slurm_20025748-217.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,915,8,26.1654,0
slurm_20025748-218.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1832,8,56.4549,0
slurm_20025748-219.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6018,52,286.44,0
slurm_20025748-21.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,84,6,1.30509,0
slurm_20025748-220.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,105,4,3.23279,0
slurm_20025748-221.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,28850,217,1836.3,0
slurm_20025748-222.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2855,66,146.372,0
slurm_20025748-223.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1507,24,54.7735,0
slurm_20025748-224.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,266,10,9.14049,0
slurm_20025748-225.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21626,472,3599.94,0
slurm_20025748-226.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,49297,218,3599.91,0
slurm_20025748-227.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,55493,210,3599.91,0
slurm_20025748-228.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,52738,319,3599.91,0
slurm_20025748-229.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,45924,262,3599.91,0
slurm_20025748-22.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,139,4,1.55541,0
slurm_20025748-230.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2758,8,62.6529,0
slurm_20025748-231.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,24964,100,3599.91,0
slurm_20025748-232.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,12290,30,683.757,0
slurm_20025748-233.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,29961,73,2314.91,0
slurm_20025748-234.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,43342,74,3159.57,0
slurm_20025748-235.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,22909,107,1630.64,0
slurm_20025748-236.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,89261,123,3599.91,0
slurm_20025748-237.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8065,54,281.102,0
slurm_20025748-238.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,53998,299,3599.92,0
slurm_20025748-239.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,129403,143,3599.91,0
slurm_20025748-23.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,180,6,1.20442,0
slurm_20025748-240.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,50237,232,3599.91,0
slurm_20025748-241.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,89074,120,3599.91,0
slurm_20025748-242.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,19529,270,3599.91,0
slurm_20025748-243.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15023,214,3599.92,0
slurm_20025748-244.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,10358,94,657.167,0
slurm_20025748-245.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,30432,76,3599.91,0
slurm_20025748-246.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23846,86,3599.91,0
slurm_20025748-247.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,17133,104,3599.91,0
slurm_20025748-248.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,19602,101,3599.91,0
slurm_20025748-249.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,215,4,3.4444,0
slurm_20025748-24.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,198,9,1.03231,0
slurm_20025748-250.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,19374,116,3599.91,0
slurm_20025748-251.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23901,241,3599.92,0
slurm_20025748-252.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,78,0,3.80627,0
slurm_20025748-253.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,19838,257,3599.92,0
slurm_20025748-254.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,35148,198,3599.91,0
slurm_20025748-255.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,17896,349,3599.93,0
slurm_20025748-256.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,0,1.83447,0
slurm_20025748-257.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,17293,188,3599.92,0
slurm_20025748-258.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8365,118,1252.83,0
slurm_20025748-259.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,17090,170,3599.92,0
slurm_20025748-25.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,83,5,1.71172,0
slurm_20025748-260.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,759,22,29.6427,0
slurm_20025748-261.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,15490,103,2944.06,0
slurm_20025748-262.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,20563,156,3599.92,0
slurm_20025748-263.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4097,72,263.672,0
slurm_20025748-264.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15531,149,3599.92,0
slurm_20025748-265.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9518,39,525.644,0
slurm_20025748-266.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,11294,194,3599.92,0
slurm_20025748-267.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16468,296,3599.94,0
slurm_20025748-268.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,10085,160,1082.94,0
slurm_20025748-269.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15143,206,3599.92,0
slurm_20025748-26.out:result,../../../instances/NEP_knapsack_instances/2-10-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,0,0.257588,0
slurm_20025748-270.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22333,115,3599.91,0
slurm_20025748-271.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,2,0.249142,0
slurm_20025748-272.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,40,6,0.649503,0
slurm_20025748-273.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,12,2,0.294954,0
slurm_20025748-274.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,29,3,0.41878,0
slurm_20025748-275.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,0,0.338132,0
