FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20023130-392.out:result,../../../instances/implementation_games/I_4_15_ss_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,388394,0,3599.91,0
slurm_20023130-393.out:result,../../../instances/implementation_games/I_4_15_ss_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7778,26309,3599.96,0
slurm_20023130-394.out:result,../../../instances/implementation_games/I_4_15_ss_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,11905,43648,3599.9,0
slurm_20023130-395.out:result,../../../instances/implementation_games/I_4_15_ss_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6448,22162,3599.9,0
slurm_20023130-396.out:result,../../../instances/implementation_games/I_4_15_ss_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8904,27979,3599.9,0
slurm_20023130-397.out:result,../../../instances/implementation_games/I_4_15_ss_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,332752,5,3599.9,0
slurm_20023130-398.out:result,../../../instances/implementation_games/I_4_15_ss_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4783,16495,3600.31,0
slurm_20023130-399.out:result,../../../instances/implementation_games/I_4_15_ss_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8974,27677,3600.73,0
slurm_20023130-39.out:result,../../../instances/implementation_games/I_10_10_ss_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2035,10673,3605.16,0
slurm_20023130-3.out:result,../../../instances/implementation_games/I_10_10_mm_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7378,46463,3602.74,0
slurm_20023130-400.out:result,../../../instances/implementation_games/I_4_15_ss_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,329395,10,3599.91,0
slurm_20023130-401.out:result,../../../instances/implementation_games/I_4_15_ss_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7119,19332,3603.5,0
slurm_20023130-402.out:result,../../../instances/implementation_games/I_4_15_ss_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2810,8446,3607.12,0
slurm_20023130-403.out:result,../../../instances/implementation_games/I_4_15_ss_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13565,42626,3600.05,0
slurm_20023130-404.out:result,../../../instances/implementation_games/I_4_15_ss_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9365,27246,3600.03,0
slurm_20023130-405.out:result,../../../instances/implementation_games/I_4_15_ss_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,12,37,4.23199,0
slurm_20023130-406.out:result,../../../instances/implementation_games/I_4_15_ss_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3120,11239,3600.04,0
slurm_20023130-407.out:result,../../../instances/implementation_games/I_4_15_ss_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,155,554,33.4194,0
slurm_20023130-408.out:result,../../../instances/implementation_games/I_4_15_ss_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7622,22551,3600.24,0
slurm_20023130-409.out:result,../../../instances/implementation_games/I_4_15_ss_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10977,35919,3599.98,0
slurm_20023130-40.out:result,../../../instances/implementation_games/I_10_10_ss_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,2.26693,0
slurm_20023130-410.out:result,../../../instances/implementation_games/I_4_15_ss_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8512,30439,3599.91,0
slurm_20023130-411.out:result,../../../instances/implementation_games/I_4_20_mm_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,1.34935,0
slurm_20023130-412.out:result,../../../instances/implementation_games/I_4_20_mm_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3597,12809,3600.4,0
slurm_20023130-413.out:result,../../../instances/implementation_games/I_4_20_mm_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8404,24258,3600.29,0
slurm_20023130-414.out:result,../../../instances/implementation_games/I_4_20_mm_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,476,2502,3605.7,0
slurm_20023130-415.out:result,../../../instances/implementation_games/I_4_20_mm_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,324349,0,3599.9,0
slurm_20023130-416.out:result,../../../instances/implementation_games/I_4_20_mm_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8890,18893,3599.99,0
slurm_20023130-417.out:result,../../../instances/implementation_games/I_4_20_mm_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,241599,15,3599.9,0
slurm_20023130-418.out:result,../../../instances/implementation_games/I_4_20_mm_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6587,17494,3599.99,0
slurm_20023130-419.out:result,../../../instances/implementation_games/I_4_20_mm_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,346,3754,3604.84,0
slurm_20023130-41.out:result,../../../instances/implementation_games/I_10_15_mm_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,202921,0,3599.91,0
slurm_20023130-420.out:result,../../../instances/implementation_games/I_4_20_mm_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12280,38018,3600.1,0
slurm_20023130-421.out:result,../../../instances/implementation_games/I_4_20_mm_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9,20,4.75923,0
slurm_20023130-422.out:result,../../../instances/implementation_games/I_4_20_mm_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,85,176,15.7986,0
slurm_20023130-423.out:result,../../../instances/implementation_games/I_4_20_mm_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7255,25363,3599.93,0
slurm_20023130-424.out:result,../../../instances/implementation_games/I_4_20_mm_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,38,140,41.0993,0
slurm_20023130-425.out:result,../../../instances/implementation_games/I_4_20_mm_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,34,102,14.3857,0
slurm_20023130-426.out:result,../../../instances/implementation_games/I_4_20_mm_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1611,8358,3602.17,0
slurm_20023130-427.out:result,../../../instances/implementation_games/I_4_20_mm_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,5,0,5.76333,0
slurm_20023130-428.out:result,../../../instances/implementation_games/I_4_20_mm_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,2.70401,0
slurm_20023130-429.out:result,../../../instances/implementation_games/I_4_20_mm_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,87,175,39.3666,0
slurm_20023130-42.out:result,../../../instances/implementation_games/I_10_15_mm_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,127063,11,3599.91,0
slurm_20023130-430.out:result,../../../instances/implementation_games/I_4_20_mm_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3170,11720,3604.58,0
slurm_20023130-431.out:result,../../../instances/implementation_games/I_4_20_ss_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5024,15028,3599.91,0
slurm_20023130-432.out:result,../../../instances/implementation_games/I_4_20_ss_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6475,19127,3600.09,0
slurm_20023130-433.out:result,../../../instances/implementation_games/I_4_20_ss_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,329485,188,3599.91,0
slurm_20023130-434.out:result,../../../instances/implementation_games/I_4_20_ss_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,60,2224,3600.13,0
slurm_20023130-435.out:result,../../../instances/implementation_games/I_4_20_ss_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4685,16180,3600.01,0
slurm_20023130-436.out:result,../../../instances/implementation_games/I_4_20_ss_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6768,23866,3600.28,0
slurm_20023130-437.out:result,../../../instances/implementation_games/I_4_20_ss_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,15,3.36568,0
slurm_20023130-438.out:result,../../../instances/implementation_games/I_4_20_ss_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9911,22262,3600.23,0
slurm_20023130-439.out:result,../../../instances/implementation_games/I_4_20_ss_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10818,36806,3600.02,0
slurm_20023130-43.out:result,../../../instances/implementation_games/I_10_15_mm_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,664,4577,3604.49,0
slurm_20023130-440.out:result,../../../instances/implementation_games/I_4_20_ss_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6741,21677,3600.39,0
slurm_20023130-441.out:result,../../../instances/implementation_games/I_4_20_ss_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1013,5354,3601.99,0
slurm_20023130-442.out:result,../../../instances/implementation_games/I_4_20_ss_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,34,79,15.0667,0
slurm_20023130-443.out:result,../../../instances/implementation_games/I_4_20_ss_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12931,33743,3599.98,0
slurm_20023130-444.out:result,../../../instances/implementation_games/I_4_20_ss_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5741,20906,3600.32,0
slurm_20023130-445.out:result,../../../instances/implementation_games/I_4_20_ss_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7937,22609,3599.91,0
slurm_20023130-446.out:result,../../../instances/implementation_games/I_4_20_ss_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,363,2012,3600.07,0
slurm_20023130-447.out:result,../../../instances/implementation_games/I_4_20_ss_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5172,18050,3599.95,0
slurm_20023130-448.out:result,../../../instances/implementation_games/I_4_20_ss_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,32,96,11.3724,0
slurm_20023130-449.out:result,../../../instances/implementation_games/I_4_20_ss_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6334,21110,3600.08,0
slurm_20023130-44.out:result,../../../instances/implementation_games/I_10_15_mm_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,162700,0,3599.91,0
slurm_20023130-450.out:result,../../../instances/implementation_games/I_4_20_ss_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1008,2404,209.814,0
slurm_20023130-45.out:result,../../../instances/implementation_games/I_10_15_mm_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2137,13243,3601.85,0
slurm_20023130-46.out:result,../../../instances/implementation_games/I_10_15_mm_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2510,13473,3599.95,0
slurm_20023130-47.out:result,../../../instances/implementation_games/I_10_15_mm_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3287,14464,3600.04,0
slurm_20023130-48.out:result,../../../instances/implementation_games/I_10_15_mm_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,960,6679,3601.09,0
slurm_20023130-49.out:result,../../../instances/implementation_games/I_10_15_mm_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,586,2929,3601.52,0
slurm_20023130-4.out:result,../../../instances/implementation_games/I_10_10_mm_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1200,11005,3604.25,0
slurm_20023130-50.out:result,../../../instances/implementation_games/I_10_15_mm_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.39401,0
slurm_20023130-51.out:result,../../../instances/implementation_games/I_10_15_mm_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1546,9093,3602.02,0
slurm_20023130-52.out:result,../../../instances/implementation_games/I_10_15_mm_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2081,9988,3608.37,0
slurm_20023130-53.out:result,../../../instances/implementation_games/I_10_15_mm_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,5.95749,0
slurm_20023130-54.out:result,../../../instances/implementation_games/I_10_15_mm_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1721,12286,3599.91,0
slurm_20023130-55.out:result,../../../instances/implementation_games/I_10_15_mm_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,649,4276,3601.33,0
slurm_20023130-56.out:result,../../../instances/implementation_games/I_10_15_mm_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3950,17012,3600.92,0
slurm_20023130-57.out:result,../../../instances/implementation_games/I_10_15_mm_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,622,3847,3604.72,0
slurm_20023130-58.out:result,../../../instances/implementation_games/I_10_15_mm_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2059,10154,3600.5,0
slurm_20023130-59.out:result,../../../instances/implementation_games/I_10_15_mm_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2926,9019,3603.22,0
slurm_20023130-5.out:result,../../../instances/implementation_games/I_10_10_mm_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5857,19376,3600.86,0
slurm_20023130-60.out:result,../../../instances/implementation_games/I_10_15_mm_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,424,2989,3604.39,0
slurm_20023130-61.out:result,../../../instances/implementation_games/I_10_15_ss_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,129114,22,3599.9,0
slurm_20023130-62.out:result,../../../instances/implementation_games/I_10_15_ss_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,163308,22,3599.91,0
slurm_20023130-63.out:result,../../../instances/implementation_games/I_10_15_ss_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2821,12542,3600.45,0
slurm_20023130-64.out:result,../../../instances/implementation_games/I_10_15_ss_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1922,10549,3602.61,0
slurm_20023130-65.out:result,../../../instances/implementation_games/I_10_15_ss_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2271,15100,3601,0
slurm_20023130-66.out:result,../../../instances/implementation_games/I_10_15_ss_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,213956,0,3599.91,0
slurm_20023130-67.out:result,../../../instances/implementation_games/I_10_15_ss_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3622,9423,3601.7,0
slurm_20023130-68.out:result,../../../instances/implementation_games/I_10_15_ss_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,211947,0,3599.91,0
slurm_20023130-69.out:result,../../../instances/implementation_games/I_10_15_ss_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,594,4893,3603.37,0
slurm_20023130-6.out:result,../../../instances/implementation_games/I_10_10_mm_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2418,10501,3601.62,0
slurm_20023130-70.out:result,../../../instances/implementation_games/I_10_15_ss_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,250070,0,3599.9,0
slurm_20023130-71.out:result,../../../instances/implementation_games/I_10_15_ss_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,667,5092,3611.38,0
slurm_20023130-72.out:result,../../../instances/implementation_games/I_10_15_ss_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,130,1396,3606.04,0
slurm_20023130-73.out:result,../../../instances/implementation_games/I_10_15_ss_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1874,9187,3602.68,0
slurm_20023130-74.out:result,../../../instances/implementation_games/I_10_15_ss_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2819,7547,3600.88,0
slurm_20023130-75.out:result,../../../instances/implementation_games/I_10_15_ss_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3391,12249,3600.39,0
slurm_20023130-76.out:result,../../../instances/implementation_games/I_10_15_ss_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,789,5067,3604.25,0
slurm_20023130-77.out:result,../../../instances/implementation_games/I_10_15_ss_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1321,7110,3600.59,0
slurm_20023130-78.out:result,../../../instances/implementation_games/I_10_15_ss_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1244,9702,3600.5,0
slurm_20023130-79.out:result,../../../instances/implementation_games/I_10_15_ss_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,2.70712,0
slurm_20023130-7.out:result,../../../instances/implementation_games/I_10_10_mm_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,306331,0,3599.9,0
slurm_20023130-80.out:result,../../../instances/implementation_games/I_10_15_ss_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2375,11777,3601.33,0
slurm_20023130-81.out:result,../../../instances/implementation_games/I_10_20_mm_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,568,3453,3605.77,0
slurm_20023130-82.out:result,../../../instances/implementation_games/I_10_20_mm_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,464,2285,3603.17,0
